timestamp,reviews,rating,sentiment
2018-06-10,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2019-08-25,perfection,5,5
2023-01-28,neutral,2,3
2022-07-02,uauh terrible,4,1
2017-04-21,trash app,3,1
2019-06-18,GREAT APP,2,5
2017-02-26,perfect to buy and sell easily,2,5
2021-05-01,perfection,3,5
2022-11-25,recommend having good phone otherwise will be harddoes the job,3,4
2021-10-14,excellent,5,5
2021-08-30,good,4,4
2023-03-26,2 out of 5dont even install,4,1
2017-09-11,perfect and easy to use,2,5
2017-08-06,"terrible , so slowcant believe how bad it is",3,1
2022-04-21,2 out of 5dont even install,5,1
2021-05-14,bad,3,1
2017-06-12,recommend having good phone otherwise will be harddoes the job,3,4
2021-08-22,bad,2,1
2017-11-09,neutral,3,3
2017-02-23,perfection,2,5
2022-03-19,mediocre,4,2
2017-05-16,omg fantastic,3,5
2017-02-18,perfection,4,5
2018-04-26,uauh terrible,5,1
2020-08-01,wish it had a easier way to load with money,4,3
2019-02-09,very good,4,5
2021-03-27,very good,5,5
2017-11-17,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2023-06-21,amazing app i recommend,4,5
2017-05-21,trash app,3,1
2021-03-05,recommend having good phone otherwise will be harddoes the job,5,4
2023-11-25,bad,4,1
2023-09-16,"terrible UI, deleted",2,1
2023-05-03,"terrible , so slowcant believe how bad it is",1,1
2018-05-03,wow so good,3,5
2022-05-07,recommend having good phone otherwise will be harddoes the job,2,4
2023-10-26,wish it had a easier way to load with money,2,3
2021-03-25,perfect and easy to use,4,5
2020-07-01,"i dont hate it, but i dont love it either..",3,3
2018-10-14,perfect to buy and sell easily,2,5
2020-05-21,wish it had a easier way to load with money,1,3
2023-07-21,excellent,5,5
2021-12-24,"i dont hate it, but i dont love it either..",2,3
2023-01-23,perfection,5,5
2019-06-25,neutral,4,3
2019-01-01,3 out of 5 i guess,2,3
2021-09-01,bad,3,1
2020-11-06,soooo good,4,4
2019-07-29,soooo good,4,4
2021-02-12,soooo good,3,4
2022-01-14,good,1,4
2023-11-15,excellent,3,5
2023-08-03,uauh terrible,3,1
2022-03-19,"terrible , so slowcant believe how bad it is",5,1
2021-03-27,soooo good,1,4
2023-12-30,wow so good,5,5
2020-04-01,3 out of 5 i guess,4,3
2018-08-02,neutral,1,3
2018-02-08,very good,4,5
2021-07-13,hard to tell sometimes good sometimes badnot good not bad.. does the job,3,3
2017-08-18,"cant be that bad, but its not perfectnever again using",3,3
2020-04-13,very good,2,5
2022-06-06,GREAT APP,3,5
2021-12-08,neutral,4,3
2019-05-12,perfect and easy to use,5,5
2018-02-26,very good,2,5
2018-03-03,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2019-12-02,soooo good,5,4
2020-08-15,wow so good,5,5
2023-01-07,wish it had a easier way to load with money,3,3
2021-05-18,wow so good,4,5
2017-08-29,perfect to buy and sell easily,4,5
2019-01-02,very bad,5,1
2023-10-29,wish it had a easier way to load with money,3,3
2017-09-24,bad,1,1
2018-06-03,2 out of 5dont even install,4,1
2019-05-13,omg fantastic,4,5
2017-07-06,very good,5,5
2017-01-09,amazing app i recommend,4,5
2023-01-22,good,4,4
2022-08-20,GREAT APP,5,5
2017-06-08,perfect to buy and sell easily,5,5
2022-05-09,uauh terrible,5,1
2017-11-12,"i dont hate it, but i dont love it either..",4,3
2019-04-05,3 out of 5 i guess,5,3
2022-05-20,wish it had a easier way to load with money,5,3
2019-10-05,wish it had a easier way to load with money,2,3
2023-08-09,bad,2,1
2018-07-14,hard to tell sometimes good sometimes badnot good not bad.. does the job,1,3
2022-05-03,excellent,4,5
2019-03-28,perfection,1,5
2023-02-05,perfect and easy to use,1,5
2019-06-28,"cant be that bad, but its not perfectnever again using",2,3
2021-10-09,"terrible , so slowcant believe how bad it is",3,1
2022-10-14,"cant be that bad, but its not perfectnever again using",4,3
2020-12-25,neutral,1,3
2019-01-27,mediocre,3,2
2018-01-16,recommend having good phone otherwise will be harddoes the job,1,4
2017-09-03,wish it had a easier way to load with money,4,3
2023-12-06,"terrible UI, deleted",4,1
2021-07-03,recommend having good phone otherwise will be harddoes the job,1,4
2017-12-12,bad app,4,1
2023-02-07,mediocre,5,2
2021-04-19,mediocre,3,2
2018-08-13,soooo good,5,4
2018-03-12,wow so good,3,5
2017-08-17,mediocre,4,2
2017-05-22,mediocre,1,2
2022-11-12,perfect to buy and sell easily,2,5
2020-05-19,very good,1,5
2019-10-08,perfect and easy to use,2,5
2023-09-23,perfect to buy and sell easily,4,5
2018-12-19,recommend having good phone otherwise will be harddoes the job,1,4
2021-02-07,omg fantastic,2,5
2017-04-12,perfect and easy to use,4,5
2022-02-25,very bad,5,1
2020-06-22,trash app,2,1
2021-04-23,hard to tell sometimes good sometimes badnot good not bad.. does the job,5,3
2017-10-20,2 out of 5dont even install,3,1
2019-08-29,perfection,2,5
2018-10-17,excellent,4,5
2017-11-15,good,3,4
2018-05-30,good,2,4
2017-04-26,omg fantastic,5,5
2017-10-12,excellent,2,5
2018-07-06,good,2,4
2017-11-04,mediocre,5,2
2023-10-07,3 out of 5 i guess,3,3
2023-06-20,soooo good,2,4
2018-04-20,"cant be that bad, but its not perfectnever again using",1,3
2017-12-13,perfect and easy to use,2,5
2022-06-03,omg fantastic,1,5
2018-04-17,omg fantastic,5,5
2020-06-21,perfect to buy and sell easily,2,5
2023-06-05,bad app,1,1
2022-11-02,"cant be that bad, but its not perfectnever again using",3,3
2017-12-02,perfect to buy and sell easily,4,5
2021-03-13,perfect to buy and sell easily,1,5
2019-07-14,hard to tell sometimes good sometimes badnot good not bad.. does the job,1,3
2019-07-31,3 out of 5 i guess,3,3
2019-05-22,neutral,5,3
2020-06-25,uauh terrible,4,1
2022-06-18,wish it had a easier way to load with money,2,3
2017-08-01,2 out of 5dont even install,5,1
2020-11-22,3 out of 5 i guess,2,3
2018-01-26,3 out of 5 i guess,1,3
2019-12-02,"cant be that bad, but its not perfectnever again using",3,3
2023-08-29,hard to tell sometimes good sometimes badnot good not bad.. does the job,4,3
2022-09-17,excellent,2,5
2018-01-24,omg fantastic,5,5
2020-06-08,"i dont hate it, but i dont love it either..",3,3
2020-04-20,very good,1,5
2021-08-05,recommend having good phone otherwise will be harddoes the job,2,4
2019-01-04,neutral,1,3
2022-10-29,bad app,5,1
2018-03-04,mediocre,4,2
2021-05-17,recommend having good phone otherwise will be harddoes the job,5,4
2019-08-29,mediocre,4,2
2018-11-03,perfect to buy and sell easily,5,5
2022-11-30,very good,1,5
2023-05-29,omg fantastic,5,5
2018-01-16,"i dont hate it, but i dont love it either..",4,3
2022-02-12,excellent,5,5
2021-12-07,good,2,4
2018-10-16,bad,3,1
2022-11-10,perfect and easy to use,1,5
2023-01-21,recommend having good phone otherwise will be harddoes the job,5,4
2023-07-04,trash app,1,1
2017-07-29,bad app,5,1
2019-02-05,good,3,4
2017-06-22,uauh terrible,5,1
2022-02-19,wow so good,2,5
2020-07-13,trash app,1,1
2019-06-30,perfection,1,5
2019-03-27,3 out of 5 i guess,1,3
2023-10-17,good,2,4
2023-09-27,2 out of 5dont even install,1,1
2022-01-05,"terrible UI, deleted",5,1
2023-02-26,hard to tell sometimes good sometimes badnot good not bad.. does the job,1,3
2019-01-04,"i dont hate it, but i dont love it either..",4,3
2018-05-09,bad,2,1
2018-10-20,wow so good,1,5
2020-02-24,very bad,4,1
2020-08-23,trash app,5,1
2022-04-04,bad,4,1
2023-11-16,wow so good,4,5
2020-01-10,neutral,3,3
2017-06-14,GREAT APP,3,5
2022-12-22,very bad,4,1
2020-11-12,soooo good,5,4
2018-08-03,"terrible UI, deleted",4,1
2017-07-10,soooo good,4,4
2022-07-26,"i dont hate it, but i dont love it either..",2,3
2017-02-01,bad,3,1
2023-11-25,"terrible , so slowcant believe how bad it is",3,1
2022-11-20,"terrible UI, deleted",5,1
2018-07-18,GREAT APP,2,5
2018-09-28,2 out of 5dont even install,1,1
2023-10-01,neutral,3,3
2022-07-29,neutral,1,3
2021-12-04,soooo good,4,4
2017-06-10,wow so good,2,5
2023-02-04,soooo good,3,4
2021-09-10,"terrible UI, deleted",2,1
2021-11-01,very bad,4,1
2021-02-16,"cant be that bad, but its not perfectnever again using",1,3
2017-04-03,perfect to buy and sell easily,3,5
2017-07-18,omg fantastic,3,5
2022-05-23,"terrible , so slowcant believe how bad it is",2,1
2019-03-13,wish it had a easier way to load with money,4,3
2021-01-30,very good,5,5
2021-04-01,recommend having good phone otherwise will be harddoes the job,3,4
2023-12-08,"i dont hate it, but i dont love it either..",5,3
2017-08-25,"i dont hate it, but i dont love it either..",5,3
2017-04-29,bad app,3,1
2023-10-31,"terrible UI, deleted",2,1
2023-12-13,very good,3,5
2020-02-18,bad app,2,1
2021-11-11,soooo good,3,4
